engine,uncompressed_size,compressed_size
bzip2,21757097,50
bzip2,21757098,50
bzip2,21757099,48
bzip2,21757100,48
bzip2,21757101,48
bzip2,21757102,48
bzip2,21757103,48
bzip2,21757104,48
bzip2,21757105,48
bzip2,21757106,48
bzip2,21757107,48
bzip2,21757108,48
bzip2,21757109,48
bzip2,21757110,46
bzip2,21757111,46
bzip2,21757112,47
bzip2,21757113,47
bzip2,21757114,50
bzip2,21757115,50
bzip2,21757116,50
bzip2,21757117,50
bzip2,21757118,50
bzip2,21757119,50
bzip2,21757120,50
bzip2,21757121,50
bzip2,21757122,50
bzip2,21757123,50
bzip2,21757124,50
bzip2,21757125,50
bzip2,21757126,50
bzip2,21757127,50
bzip2,21757128,50
bzip2,21757129,50
bzip2,21757130,50
bzip2,21757131,50
bzip2,21757132,50
bzip2,21757133,50
bzip2,21757134,50
bzip2,21757135,50
bzip2,21757136,50
bzip2,21757137,50
bzip2,21757138,50
bzip2,21757139,50
bzip2,21757140,50
bzip2,21757141,50
bzip2,21757142,50
bzip2,21757143,50
bzip2,21757144,50
bzip2,21757145,50
bzip2,21757146,50
bzip2,21757147,50
bzip2,21757148,50
bzip2,21757149,50
bzip2,21757150,50
bzip2,21757151,50
bzip2,21757152,50
bzip2,21757153,50
bzip2,21757154,50
bzip2,21757155,50
bzip2,21757156,50
bzip2,21757157,50
bzip2,21757158,50
bzip2,21757159,50
bzip2,21757160,50
bzip2,21757161,50
bzip2,21757162,50
bzip2,21757163,50
bzip2,21757164,50
bzip2,21757165,50
bzip2,21757166,50
bzip2,21757167,50
bzip2,21757168,50
bzip2,21757169,50
bzip2,21757170,50
bzip2,21757171,50
bzip2,21757172,50
bzip2,21757173,50
bzip2,21757174,50
bzip2,21757175,50
bzip2,21757176,50
bzip2,21757177,50
bzip2,21757178,50
bzip2,21757179,50
bzip2,21757180,50
bzip2,21757181,50
bzip2,21757182,50
bzip2,21757183,50
bzip2,21757184,50
bzip2,21757185,50
bzip2,21757186,50
bzip2,21757187,50
bzip2,21757188,50
bzip2,21757189,50
bzip2,21757190,50
bzip2,21757191,50
bzip2,21757192,50
bzip2,21757193,50
bzip2,21757194,50
bzip2,21757195,50
bzip2,21757196,50
bzip2,21757197,50
bzip2,21757198,50
bzip2,21757199,50
bzip2,21757200,50
bzip2,21757201,50
bzip2,21757202,50
bzip2,21757203,50
bzip2,21757204,50
bzip2,21757205,50
bzip2,21757206,50
bzip2,21757207,50
bzip2,21757208,50
bzip2,21757209,50
bzip2,21757210,48
bzip2,21757211,47
bzip2,21757212,48
bzip2,21757213,48
bzip2,21757214,48
bzip2,21757215,48
bzip2,21757216,48
bzip2,21757217,48
bzip2,21757218,48
bzip2,21757219,48
bzip2,21757220,48
bzip2,21757221,48
bzip2,21757222,48
bzip2,21757223,48
bzip2,21757224,48
bzip2,21757225,48
bzip2,21757226,50
bzip2,21757227,50
bzip2,21757228,50
bzip2,21757229,50
bzip2,21757230,50
bzip2,21757231,50
bzip2,21757232,50
bzip2,21757233,50
bzip2,21757234,50
bzip2,21757235,50
bzip2,21757236,50
bzip2,21757237,50
bzip2,21757238,50
bzip2,21757239,50
bzip2,21757240,50
bzip2,21757241,50
bzip2,21757242,50
bzip2,21757243,50
bzip2,21757244,50
bzip2,21757245,50
bzip2,21757246,50
bzip2,21757247,50
bzip2,21757248,50
bzip2,21757249,50
bzip2,21757250,50
bzip2,21757251,50
bzip2,21757252,50
bzip2,21757253,50
bzip2,21757254,50
bzip2,21757255,50
bzip2,21757256,50
bzip2,21757257,50
bzip2,21757258,50
bzip2,21757259,50
bzip2,21757260,50
bzip2,21757261,50
bzip2,21757262,50
bzip2,21757263,50
bzip2,21757264,50
bzip2,21757265,50
bzip2,21757266,50
bzip2,21757267,50
bzip2,21757268,50
bzip2,21757269,50
bzip2,21757270,50
bzip2,21757271,50
bzip2,21757272,50
bzip2,21757273,50
bzip2,21757274,50
bzip2,21757275,50
bzip2,21757276,50
bzip2,21757277,50
bzip2,21757278,50
bzip2,21757279,50
bzip2,21757280,50
bzip2,21757281,50
bzip2,21757282,50
bzip2,21757283,50
bzip2,21757284,50
bzip2,21757285,50
bzip2,21757286,50
bzip2,21757287,50
bzip2,21757288,50
bzip2,21757289,50
bzip2,21757290,50
bzip2,21757291,50
bzip2,21757292,50
bzip2,21757293,50
bzip2,21757294,50
bzip2,21757295,50
bzip2,21757296,50
bzip2,21757297,50
bzip2,21757298,50
bzip2,21757299,50
bzip2,21757300,50
bzip2,21757301,50
bzip2,21757302,50
bzip2,21757303,50
bzip2,21757304,50
bzip2,21757305,50
bzip2,21757306,50
bzip2,21757307,50
bzip2,21757308,50
bzip2,21757309,50
bzip2,21757310,50
bzip2,21757311,50
bzip2,21757312,50
bzip2,21757313,50
bzip2,21757314,50
bzip2,21757315,50
bzip2,21757316,50
bzip2,21757317,50
bzip2,21757318,50
bzip2,21757319,50
bzip2,21757320,50
bzip2,21757321,50
bzip2,21757322,50
bzip2,21757323,50
bzip2,21757324,50
bzip2,21757325,50
bzip2,21757326,50
bzip2,21757327,50
bzip2,21757328,50
bzip2,21757329,50
bzip2,21757330,50
bzip2,21757331,50
bzip2,21757332,50
bzip2,21757333,50
bzip2,21757334,50
bzip2,21757335,50
bzip2,21757336,50
bzip2,21757337,50
bzip2,21757338,50
bzip2,21757339,50
bzip2,21757340,50
bzip2,21757341,50
bzip2,21757342,50
bzip2,21757343,50
bzip2,21757344,50
bzip2,21757345,50
bzip2,21757346,50
bzip2,21757347,50
bzip2,21757348,50
bzip2,21757349,50
bzip2,21757350,50
bzip2,21757351,50
bzip2,21757352,50
bzip2,21757353,50
bzip2,21757354,48
bzip2,21757355,48
bzip2,21757356,48
bzip2,21757357,48
bzip2,21757358,48
bzip2,21757359,48
bzip2,21757360,48
bzip2,21757361,48
bzip2,21757362,48
bzip2,21757363,48
bzip2,21757364,48
bzip2,21757365,46
bzip2,21757366,47
bzip2,21757367,47
bzip2,21757368,47
bzip2,21757369,51
bzip2,21757370,51
bzip2,21757371,51
bzip2,21757372,51
bzip2,21757373,51
bzip2,21757374,51
bzip2,21757375,51
bzip2,21757376,51
bzip2,21757377,51
bzip2,21757378,51
bzip2,21757379,51
bzip2,21757380,51
bzip2,21757381,51
bzip2,21757382,51
bzip2,21757383,51
bzip2,21757384,51
bzip2,21757385,51
bzip2,21757386,51
bzip2,21757387,51
bzip2,21757388,51
bzip2,21757389,51
bzip2,21757390,51
bzip2,21757391,51
bzip2,21757392,51
bzip2,21757393,51
bzip2,21757394,51
bzip2,21757395,51
bzip2,21757396,51
bzip2,21757397,51
bzip2,21757398,51
bzip2,21757399,51
bzip2,21757400,51
bzip2,21757401,51
bzip2,21757402,51
bzip2,21757403,51
bzip2,21757404,51
bzip2,21757405,51
bzip2,21757406,51
bzip2,21757407,51
bzip2,21757408,51
bzip2,21757409,51
bzip2,21757410,51
bzip2,21757411,51
bzip2,21757412,51
bzip2,21757413,51
bzip2,21757414,51
bzip2,21757415,51
bzip2,21757416,51
bzip2,21757417,51
bzip2,21757418,51
bzip2,21757419,51
bzip2,21757420,51
bzip2,21757421,51
bzip2,21757422,51
bzip2,21757423,51
bzip2,21757424,51
bzip2,21757425,51
bzip2,21757426,51
bzip2,21757427,51
bzip2,21757428,51
bzip2,21757429,51
bzip2,21757430,51
bzip2,21757431,51
bzip2,21757432,51
bzip2,21757433,51
bzip2,21757434,51
bzip2,21757435,51
bzip2,21757436,51
bzip2,21757437,51
bzip2,21757438,51
bzip2,21757439,51
bzip2,21757440,51
bzip2,21757441,51
bzip2,21757442,51
bzip2,21757443,51
bzip2,21757444,51
bzip2,21757445,51
bzip2,21757446,51
bzip2,21757447,51
bzip2,21757448,51
bzip2,21757449,51
bzip2,21757450,51
bzip2,21757451,51
bzip2,21757452,51
bzip2,21757453,51
bzip2,21757454,51
bzip2,21757455,51
bzip2,21757456,51
bzip2,21757457,51
bzip2,21757458,51
bzip2,21757459,51
bzip2,21757460,51
bzip2,21757461,51
bzip2,21757462,51
bzip2,21757463,51
bzip2,21757464,51
bzip2,21757465,49
bzip2,21757466,47
bzip2,21757467,48
bzip2,21757468,48
bzip2,21757469,48
bzip2,21757470,48
bzip2,21757471,48
bzip2,21757472,48
bzip2,21757473,48
bzip2,21757474,48
bzip2,21757475,48
bzip2,21757476,48
bzip2,21757477,48
bzip2,21757478,48
bzip2,21757479,48
bzip2,21757480,48
bzip2,21757481,50
bzip2,21757482,50
bzip2,21757483,50
bzip2,21757484,50
bzip2,21757485,50
bzip2,21757486,50
bzip2,21757487,50
bzip2,21757488,50
bzip2,21757489,50
bzip2,21757490,50
bzip2,21757491,50
bzip2,21757492,50
bzip2,21757493,50
bzip2,21757494,50
bzip2,21757495,50
bzip2,21757496,50
bzip2,21757497,50
bzip2,21757498,50
bzip2,21757499,50
bzip2,21757500,50
bzip2,21757501,50
bzip2,21757502,50
bzip2,21757503,50
bzip2,21757504,50
bzip2,21757505,50
bzip2,21757506,50
bzip2,21757507,50
bzip2,21757508,50
bzip2,21757509,50
bzip2,21757510,50
bzip2,21757511,50
bzip2,21757512,50
bzip2,21757513,50
bzip2,21757514,50
bzip2,21757515,50
bzip2,21757516,50
bzip2,21757517,50
bzip2,21757518,50
bzip2,21757519,50
bzip2,21757520,50
bzip2,21757521,50
bzip2,21757522,50
bzip2,21757523,50
bzip2,21757524,50
bzip2,21757525,50
bzip2,21757526,50
bzip2,21757527,50
bzip2,21757528,50
bzip2,21757529,50
bzip2,21757530,50
bzip2,21757531,50
bzip2,21757532,50
bzip2,21757533,50
bzip2,21757534,50
bzip2,21757535,50
bzip2,21757536,50
bzip2,21757537,50
bzip2,21757538,50
bzip2,21757539,50
bzip2,21757540,50
bzip2,21757541,50
bzip2,21757542,50
bzip2,21757543,50
bzip2,21757544,50
bzip2,21757545,50
bzip2,21757546,50
bzip2,21757547,50
bzip2,21757548,50
bzip2,21757549,50
bzip2,21757550,50
bzip2,21757551,50
bzip2,21757552,50
bzip2,21757553,50
bzip2,21757554,50
bzip2,21757555,50
bzip2,21757556,50
bzip2,21757557,50
bzip2,21757558,50
bzip2,21757559,50
bzip2,21757560,50
bzip2,21757561,50
bzip2,21757562,50
bzip2,21757563,50
bzip2,21757564,50
bzip2,21757565,50
bzip2,21757566,50
bzip2,21757567,50
bzip2,21757568,50
bzip2,21757569,50
bzip2,21757570,50
bzip2,21757571,50
bzip2,21757572,50
bzip2,21757573,50
bzip2,21757574,50
bzip2,21757575,50
bzip2,21757576,50
bzip2,21757577,50
bzip2,21757578,50
bzip2,21757579,50
bzip2,21757580,50
bzip2,21757581,50
bzip2,21757582,50
bzip2,21757583,50
bzip2,21757584,50
bzip2,21757585,50
bzip2,21757586,50
bzip2,21757587,50
bzip2,21757588,50
bzip2,21757589,50
bzip2,21757590,50
bzip2,21757591,50
bzip2,21757592,50
bzip2,21757593,50
bzip2,21757594,50
bzip2,21757595,50
bzip2,21757596,50
bzip2,21757597,50
bzip2,21757598,50
bzip2,21757599,50
bzip2,21757600,50
bzip2,21757601,50
bzip2,21757602,50
bzip2,21757603,50
bzip2,21757604,50
bzip2,21757605,50
bzip2,21757606,50
bzip2,21757607,50
bzip2,21757608,50
bzip2,21757609,48
bzip2,21757610,48
bzip2,21757611,48
bzip2,21757612,48
bzip2,21757613,48
bzip2,21757614,48
bzip2,21757615,48
bzip2,21757616,48
bzip2,21757617,48
bzip2,21757618,48
bzip2,21757619,48
bzip2,21757620,46
bzip2,21757621,46
bzip2,21757622,47
bzip2,21757623,47
bzip2,21757624,50
bzip2,21757625,50
bzip2,21757626,50
bzip2,21757627,50
bzip2,21757628,50
bzip2,21757629,50
bzip2,21757630,50
bzip2,21757631,50
bzip2,21757632,50
bzip2,21757633,50
bzip2,21757634,50
bzip2,21757635,50
bzip2,21757636,50
bzip2,21757637,50
bzip2,21757638,50
bzip2,21757639,50
bzip2,21757640,50
bzip2,21757641,50
bzip2,21757642,50
bzip2,21757643,50
bzip2,21757644,50
bzip2,21757645,50
bzip2,21757646,50
bzip2,21757647,50
bzip2,21757648,50
bzip2,21757649,50
bzip2,21757650,50
bzip2,21757651,50
bzip2,21757652,50
bzip2,21757653,50
bzip2,21757654,50
bzip2,21757655,50
bzip2,21757656,50
bzip2,21757657,50
bzip2,21757658,50
bzip2,21757659,50
bzip2,21757660,50
bzip2,21757661,50
bzip2,21757662,50
bzip2,21757663,50
bzip2,21757664,50
bzip2,21757665,50
bzip2,21757666,50
bzip2,21757667,50
bzip2,21757668,50
bzip2,21757669,50
bzip2,21757670,50
bzip2,21757671,50
bzip2,21757672,50
bzip2,21757673,50
bzip2,21757674,50
bzip2,21757675,50
bzip2,21757676,50
bzip2,21757677,50
bzip2,21757678,50
bzip2,21757679,50
bzip2,21757680,50
bzip2,21757681,50
bzip2,21757682,50
bzip2,21757683,50
bzip2,21757684,50
bzip2,21757685,50
bzip2,21757686,50
bzip2,21757687,50
bzip2,21757688,50
bzip2,21757689,50
bzip2,21757690,50
bzip2,21757691,50
bzip2,21757692,50
bzip2,21757693,50
bzip2,21757694,50
bzip2,21757695,50
bzip2,21757696,50
bzip2,21757697,50
bzip2,21757698,50
bzip2,21757699,50
bzip2,21757700,50
bzip2,21757701,50
bzip2,21757702,50
bzip2,21757703,50
bzip2,21757704,50
bzip2,21757705,50
bzip2,21757706,50
bzip2,21757707,50
bzip2,21757708,50
bzip2,21757709,50
bzip2,21757710,50
bzip2,21757711,50
bzip2,21757712,50
bzip2,21757713,50
bzip2,21757714,50
bzip2,21757715,50
bzip2,21757716,50
bzip2,21757717,50
bzip2,21757718,50
bzip2,21757719,50
bzip2,21757720,48
bzip2,21757721,47
bzip2,21757722,48
bzip2,21757723,48
bzip2,21757724,48
bzip2,21757725,48
bzip2,21757726,48
bzip2,21757727,48
bzip2,21757728,48
bzip2,21757729,48
bzip2,21757730,48
bzip2,21757731,48
bzip2,21757732,48
bzip2,21757733,48
bzip2,21757734,48
bzip2,21757735,48
bzip2,21757736,50
bzip2,21757737,50
bzip2,21757738,50
bzip2,21757739,50
bzip2,21757740,50
bzip2,21757741,50
bzip2,21757742,50
bzip2,21757743,50
bzip2,21757744,50
bzip2,21757745,50
bzip2,21757746,50
bzip2,21757747,50
bzip2,21757748,50
bzip2,21757749,50
bzip2,21757750,50
bzip2,21757751,50
bzip2,21757752,50
bzip2,21757753,50
bzip2,21757754,50
bzip2,21757755,50
bzip2,21757756,50
bzip2,21757757,50
bzip2,21757758,50
bzip2,21757759,50
bzip2,21757760,50
bzip2,21757761,50
bzip2,21757762,50
bzip2,21757763,50
bzip2,21757764,50
bzip2,21757765,50
bzip2,21757766,50
bzip2,21757767,50
bzip2,21757768,50
bzip2,21757769,50
bzip2,21757770,50
bzip2,21757771,50
bzip2,21757772,50
bzip2,21757773,50
bzip2,21757774,50
bzip2,21757775,50
bzip2,21757776,50
bzip2,21757777,50
bzip2,21757778,50
bzip2,21757779,50
bzip2,21757780,50
bzip2,21757781,50
bzip2,21757782,50
bzip2,21757783,50
bzip2,21757784,50
bzip2,21757785,50
bzip2,21757786,50
bzip2,21757787,50
bzip2,21757788,50
bzip2,21757789,50
bzip2,21757790,50
bzip2,21757791,50
bzip2,21757792,50
bzip2,21757793,50
bzip2,21757794,50
bzip2,21757795,50
bzip2,21757796,50
bzip2,21757797,50
bzip2,21757798,50
bzip2,21757799,50
bzip2,21757800,50
bzip2,21757801,50
bzip2,21757802,50
bzip2,21757803,50
bzip2,21757804,50
bzip2,21757805,50
bzip2,21757806,50
bzip2,21757807,50
bzip2,21757808,50
bzip2,21757809,50
bzip2,21757810,50
bzip2,21757811,50
bzip2,21757812,50
bzip2,21757813,50
bzip2,21757814,50
bzip2,21757815,50
bzip2,21757816,50
bzip2,21757817,50
bzip2,21757818,50
bzip2,21757819,50
bzip2,21757820,50
bzip2,21757821,50
bzip2,21757822,50
bzip2,21757823,50
bzip2,21757824,50
bzip2,21757825,50
bzip2,21757826,50
bzip2,21757827,50
bzip2,21757828,50
bzip2,21757829,50
bzip2,21757830,50
bzip2,21757831,50
bzip2,21757832,50
bzip2,21757833,50
bzip2,21757834,50
bzip2,21757835,50
bzip2,21757836,50
bzip2,21757837,50
bzip2,21757838,50
bzip2,21757839,50
bzip2,21757840,50
bzip2,21757841,50
bzip2,21757842,50
bzip2,21757843,50
bzip2,21757844,50
bzip2,21757845,50
bzip2,21757846,50
bzip2,21757847,50
bzip2,21757848,50
bzip2,21757849,50
bzip2,21757850,50
bzip2,21757851,50
bzip2,21757852,50
bzip2,21757853,50
bzip2,21757854,50
bzip2,21757855,50
bzip2,21757856,50
bzip2,21757857,50
bzip2,21757858,50
bzip2,21757859,50
bzip2,21757860,50
bzip2,21757861,50
bzip2,21757862,50
bzip2,21757863,50
bzip2,21757864,48
bzip2,21757865,48
bzip2,21757866,48
bzip2,21757867,48
bzip2,21757868,48
bzip2,21757869,48
bzip2,21757870,48
bzip2,21757871,48
bzip2,21757872,48
bzip2,21757873,48
bzip2,21757874,48
bzip2,21757875,46
bzip2,21757876,47
bzip2,21757877,47
bzip2,21757878,47
bzip2,21757879,51
bzip2,21757880,51
bzip2,21757881,51
bzip2,21757882,51
bzip2,21757883,51
bzip2,21757884,51
bzip2,21757885,51
bzip2,21757886,51
bzip2,21757887,51
bzip2,21757888,51
bzip2,21757889,51
bzip2,21757890,51
bzip2,21757891,51
bzip2,21757892,51
bzip2,21757893,51
bzip2,21757894,51
bzip2,21757895,51
bzip2,21757896,51
bzip2,21757897,51
bzip2,21757898,51
bzip2,21757899,51
bzip2,21757900,51
bzip2,21757901,51
bzip2,21757902,51
bzip2,21757903,51
bzip2,21757904,51
bzip2,21757905,51
bzip2,21757906,51
bzip2,21757907,51
bzip2,21757908,51
bzip2,21757909,51
bzip2,21757910,51
bzip2,21757911,51
bzip2,21757912,51
bzip2,21757913,51
bzip2,21757914,51
bzip2,21757915,51
bzip2,21757916,51
bzip2,21757917,51
bzip2,21757918,51
bzip2,21757919,51
bzip2,21757920,51
bzip2,21757921,51
bzip2,21757922,51
bzip2,21757923,51
bzip2,21757924,51
bzip2,21757925,51
bzip2,21757926,51
bzip2,21757927,51
bzip2,21757928,51
bzip2,21757929,51
bzip2,21757930,51
bzip2,21757931,51
bzip2,21757932,51
bzip2,21757933,51
bzip2,21757934,51
bzip2,21757935,51
bzip2,21757936,51
bzip2,21757937,51
bzip2,21757938,51
bzip2,21757939,51
bzip2,21757940,51
bzip2,21757941,51
bzip2,21757942,51
bzip2,21757943,51
bzip2,21757944,51
bzip2,21757945,51
bzip2,21757946,51
bzip2,21757947,51
bzip2,21757948,51
bzip2,21757949,51
bzip2,21757950,51
bzip2,21757951,51
bzip2,21757952,51
bzip2,21757953,51
bzip2,21757954,51
bzip2,21757955,51
bzip2,21757956,51
bzip2,21757957,51
bzip2,21757958,51
bzip2,21757959,51
bzip2,21757960,51
bzip2,21757961,51
bzip2,21757962,51
bzip2,21757963,51
bzip2,21757964,51
bzip2,21757965,51
bzip2,21757966,51
bzip2,21757967,51
bzip2,21757968,51
bzip2,21757969,51
bzip2,21757970,51
bzip2,21757971,51
bzip2,21757972,51
bzip2,21757973,51
bzip2,21757974,51
bzip2,21757975,49
bzip2,21757976,47
bzip2,21757977,48
bzip2,21757978,48
bzip2,21757979,48
bzip2,21757980,48
bzip2,21757981,48
bzip2,21757982,48
bzip2,21757983,48
bzip2,21757984,48
bzip2,21757985,48
bzip2,21757986,48
bzip2,21757987,48
bzip2,21757988,48
bzip2,21757989,48
bzip2,21757990,48
bzip2,21757991,50
bzip2,21757992,50
bzip2,21757993,50
bzip2,21757994,50
bzip2,21757995,50
bzip2,21757996,50
bzip2,21757997,50
bzip2,21757998,50
bzip2,21757999,50
bzip2,21758000,50
bzip2,21758001,50
bzip2,21758002,50
bzip2,21758003,50
bzip2,21758004,50
bzip2,21758005,50
bzip2,21758006,50
bzip2,21758007,50
bzip2,21758008,50
bzip2,21758009,50
bzip2,21758010,50
bzip2,21758011,50
bzip2,21758012,50
bzip2,21758013,50
bzip2,21758014,50
bzip2,21758015,50
bzip2,21758016,50
bzip2,21758017,50
bzip2,21758018,50
bzip2,21758019,50
bzip2,21758020,50
bzip2,21758021,50
bzip2,21758022,50
bzip2,21758023,50
bzip2,21758024,50
bzip2,21758025,50
bzip2,21758026,50
bzip2,21758027,50
bzip2,21758028,50
bzip2,21758029,50
bzip2,21758030,50
bzip2,21758031,50
bzip2,21758032,50
bzip2,21758033,50
bzip2,21758034,50
bzip2,21758035,50
bzip2,21758036,50
bzip2,21758037,50
bzip2,21758038,50
bzip2,21758039,50
bzip2,21758040,50
bzip2,21758041,50
bzip2,21758042,50
bzip2,21758043,50
bzip2,21758044,50
bzip2,21758045,50
bzip2,21758046,50
bzip2,21758047,50
bzip2,21758048,50
bzip2,21758049,50
bzip2,21758050,50
bzip2,21758051,50
bzip2,21758052,50
bzip2,21758053,50
bzip2,21758054,50
bzip2,21758055,50
bzip2,21758056,50
bzip2,21758057,50
bzip2,21758058,50
bzip2,21758059,50
bzip2,21758060,50
bzip2,21758061,50
bzip2,21758062,50
bzip2,21758063,50
bzip2,21758064,50
bzip2,21758065,50
bzip2,21758066,50
bzip2,21758067,50
bzip2,21758068,50
bzip2,21758069,50
bzip2,21758070,50
bzip2,21758071,50
bzip2,21758072,50
bzip2,21758073,50
bzip2,21758074,50
bzip2,21758075,50
bzip2,21758076,50
bzip2,21758077,50
bzip2,21758078,50
bzip2,21758079,50
bzip2,21758080,50
bzip2,21758081,50
bzip2,21758082,50
bzip2,21758083,50
bzip2,21758084,50
bzip2,21758085,50
bzip2,21758086,50
bzip2,21758087,50
bzip2,21758088,50
bzip2,21758089,50
bzip2,21758090,50
bzip2,21758091,50
bzip2,21758092,50
bzip2,21758093,50
bzip2,21758094,50
bzip2,21758095,50
bzip2,21758096,50
bzip2,21758097,50
bzip2,21758098,50
bzip2,21758099,50
bzip2,21758100,50
bzip2,21758101,50
bzip2,21758102,50
bzip2,21758103,50
bzip2,21758104,50
bzip2,21758105,50
bzip2,21758106,50
bzip2,21758107,50
bzip2,21758108,50
bzip2,21758109,50
bzip2,21758110,50
bzip2,21758111,50
bzip2,21758112,50
bzip2,21758113,50
bzip2,21758114,50
bzip2,21758115,50
bzip2,21758116,50
bzip2,21758117,50
bzip2,21758118,50
bzip2,21758119,48
bzip2,21758120,48
bzip2,21758121,48
bzip2,21758122,48
bzip2,21758123,48
bzip2,21758124,48
bzip2,21758125,48
bzip2,21758126,48
bzip2,21758127,48
bzip2,21758128,48
bzip2,21758129,48
bzip2,21758130,46
bzip2,21758131,47
bzip2,21758132,47
bzip2,21758133,47
bzip2,21758134,51
bzip2,21758135,51
bzip2,21758136,51
bzip2,21758137,51
bzip2,21758138,51
bzip2,21758139,51
bzip2,21758140,51
bzip2,21758141,51
bzip2,21758142,51
bzip2,21758143,51
bzip2,21758144,51
bzip2,21758145,51
bzip2,21758146,51
bzip2,21758147,51
bzip2,21758148,51
bzip2,21758149,51
bzip2,21758150,51
bzip2,21758151,51
bzip2,21758152,51
bzip2,21758153,51
bzip2,21758154,51
bzip2,21758155,51
bzip2,21758156,51
bzip2,21758157,51
bzip2,21758158,51
bzip2,21758159,51
bzip2,21758160,51
bzip2,21758161,51
bzip2,21758162,51
bzip2,21758163,51
bzip2,21758164,51
bzip2,21758165,51
bzip2,21758166,51
bzip2,21758167,51
bzip2,21758168,51
bzip2,21758169,51
bzip2,21758170,51
bzip2,21758171,51
bzip2,21758172,51
bzip2,21758173,51
bzip2,21758174,51
bzip2,21758175,51
bzip2,21758176,51
bzip2,21758177,51
bzip2,21758178,51
bzip2,21758179,51
bzip2,21758180,51
bzip2,21758181,51
bzip2,21758182,51
bzip2,21758183,51
bzip2,21758184,51
bzip2,21758185,51
bzip2,21758186,51
bzip2,21758187,51
bzip2,21758188,51
bzip2,21758189,51
bzip2,21758190,51
bzip2,21758191,51
bzip2,21758192,51
bzip2,21758193,51
bzip2,21758194,51
bzip2,21758195,51
bzip2,21758196,51
bzip2,21758197,51
bzip2,21758198,51
bzip2,21758199,51
bzip2,21758200,51
bzip2,21758201,51
bzip2,21758202,51
bzip2,21758203,51
bzip2,21758204,51
bzip2,21758205,51
bzip2,21758206,51
bzip2,21758207,51
bzip2,21758208,51
bzip2,21758209,51
bzip2,21758210,51
bzip2,21758211,51
bzip2,21758212,51
bzip2,21758213,51
bzip2,21758214,51
bzip2,21758215,51
bzip2,21758216,51
bzip2,21758217,51
bzip2,21758218,51
bzip2,21758219,51
bzip2,21758220,51
bzip2,21758221,51
bzip2,21758222,51
bzip2,21758223,51
bzip2,21758224,51
bzip2,21758225,51
bzip2,21758226,51
bzip2,21758227,51
bzip2,21758228,51
bzip2,21758229,51
bzip2,21758230,49
bzip2,21758231,47
bzip2,21758232,48
bzip2,21758233,48
bzip2,21758234,48
bzip2,21758235,48
bzip2,21758236,48
bzip2,21758237,48
bzip2,21758238,48
bzip2,21758239,48
bzip2,21758240,48
bzip2,21758241,48
bzip2,21758242,48
bzip2,21758243,48
bzip2,21758244,48
bzip2,21758245,48
bzip2,21758246,50
bzip2,21758247,50
bzip2,21758248,50
bzip2,21758249,50
bzip2,21758250,50
bzip2,21758251,50
bzip2,21758252,50
bzip2,21758253,50
bzip2,21758254,50
bzip2,21758255,50
bzip2,21758256,50
bzip2,21758257,50
bzip2,21758258,50
bzip2,21758259,50
bzip2,21758260,50
bzip2,21758261,50
bzip2,21758262,50
bzip2,21758263,50
bzip2,21758264,50
bzip2,21758265,50
bzip2,21758266,50
bzip2,21758267,50
bzip2,21758268,50
bzip2,21758269,50
bzip2,21758270,50
bzip2,21758271,50
bzip2,21758272,50
bzip2,21758273,50
bzip2,21758274,50
bzip2,21758275,50
bzip2,21758276,50
bzip2,21758277,50
bzip2,21758278,50
bzip2,21758279,50
bzip2,21758280,50
bzip2,21758281,50
bzip2,21758282,50
bzip2,21758283,50
bzip2,21758284,50
bzip2,21758285,50
bzip2,21758286,50
bzip2,21758287,50
bzip2,21758288,50
bzip2,21758289,50
bzip2,21758290,50
bzip2,21758291,50
bzip2,21758292,50
bzip2,21758293,50
bzip2,21758294,50
bzip2,21758295,50
bzip2,21758296,50
bzip2,21758297,50
bzip2,21758298,50
bzip2,21758299,50
bzip2,21758300,50
bzip2,21758301,50
bzip2,21758302,50
bzip2,21758303,50
bzip2,21758304,50
bzip2,21758305,50
bzip2,21758306,50
bzip2,21758307,50
bzip2,21758308,50
bzip2,21758309,50
bzip2,21758310,50
bzip2,21758311,50
bzip2,21758312,50
bzip2,21758313,50
bzip2,21758314,50
bzip2,21758315,50
bzip2,21758316,50
bzip2,21758317,50
bzip2,21758318,50
bzip2,21758319,50
bzip2,21758320,50
bzip2,21758321,50
bzip2,21758322,50
bzip2,21758323,50
bzip2,21758324,50
bzip2,21758325,50
